Entry	Gene names	Organism	Gene ontology IDs
A0A031GBC0	BW35_01582	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0006725; GO:0008199; GO:0016702
A0A031GD03	BW35_01581	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0010181; GO:0016491
A0A031GA84	speB BW35_01584 SAMN04487849_102184	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0008783; GO:0046872
A0A031GB45	BW35_01583	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0000287; GO:0003824; GO:0030976
D8J398	HacjB3_09110 C497_13568	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J397	HacjB3_09105 C497_13573	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
D8J3A0	HacjB3_09120 C497_13558	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0009055; GO:0051537
D8J399	pelA HacjB3_09115 C497_13563	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0004519; GO:0005737; GO:0046872; GO:0070481; GO:0070966; GO:0071025
D8J3A2	HacjB3_09130 C497_13548	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0003676; GO:0004386; GO:0005524
D8J3A1	HacjB3_09125 C497_13553	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J3A4	HacjB3_09140 C497_13538	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016787
D8J3A3	HacjB3_09135 C497_13543	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0017108; GO:0033567; GO:0043142
D8J3A6	HacjB3_09150 C497_13528	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8J3A5	HacjB3_09145 C497_13533	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
A0A0E3S135	MSLAZ_1148	Methanosarcina lacustris Z-7289	GO:0004519
A0A0E3S606	MSLAZ_1147	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3S2P3	MSLAZ_1145	Methanosarcina lacustris Z-7289	GO:0000160; GO:0005622
A0A0E3WSD7	MSLAZ_1144	Methanosarcina lacustris Z-7289	GO:0005524
A0A0E3S131	MSLAZ_1143	Methanosarcina lacustris Z-7289	GO:0008080
A0A0E3S603	MSLAZ_1142	Methanosarcina lacustris Z-7289	GO:0005524; GO:0015986; GO:0045261; GO:0046933; GO:0046961
A0A0E3S5B9	MSLAZ_1141	Methanosarcina lacustris Z-7289	GO:0015986; GO:0045261; GO:0046933
A0A0E3S2N9	MSLAZ_1140	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3WTC8	MSLAZ_1139	Methanosarcina lacustris Z-7289	GO:0016021
E7QTP7	rps10p rps10 SAMN05444342_2376 ZOD2009_10875	Haladaptatus paucihalophilus DX253	GO:0000049; GO:0003735; GO:0006412; GO:0015935
A0A1D2QBR9	tuf BG842_07580	Haladaptatus sp. W1	GO:0003746; GO:0003924; GO:0005525; GO:0005737
E7QTP5	ZOD2009_10865	Haladaptatus paucihalophilus DX253	
E7QTP6	SAMN05444342_2375 ZOD2009_10870	Haladaptatus paucihalophilus DX253	GO:0004252; GO:0016021
E7QTP3	SAMN05444342_2371 ZOD2009_10855	Haladaptatus paucihalophilus DX253	
E7QTP4	SAMN05444342_2372 ZOD2009_10860	Haladaptatus paucihalophilus DX253	
E7QTP1	SAMN05444342_2369 ZOD2009_10845	Haladaptatus paucihalophilus DX253	GO:0003700; GO:0005622; GO:0006351; GO:0043565
E7QTP2	SAMN05444342_2370 ZOD2009_10850	Haladaptatus paucihalophilus DX253	
A9A5Z1	guaA Nmar_1573	Nitrosopumilus maritimus (strain SCM1)	GO:0003922; GO:0005524; GO:0006177; GO:0006541; GO:0016462
A9A5Z0	Nmar_1572	Nitrosopumilus maritimus (strain SCM1)	
A9A5Y9	mptE Nmar_1571	Nitrosopumilus maritimus (strain SCM1)	GO:0000287; GO:0003848; GO:0004788; GO:0005524; GO:0009229; GO:0016301
A9A5Y8	Nmar_1570	Nitrosopumilus maritimus (strain SCM1)	GO:0004156; GO:0009396
A9A5Y7	guaB Nmar_1569	Nitrosopumilus maritimus (strain SCM1)	GO:0003938; GO:0006177; GO:0046872
A9A5Y6	Nmar_1568	Nitrosopumilus maritimus (strain SCM1)	GO:0016021
A9A5Y5	Nmar_1567	Nitrosopumilus maritimus (strain SCM1)	GO:0004664; GO:0009094; GO:0016597
A9A5Y4	csl4 Nmar_1566	Nitrosopumilus maritimus (strain SCM1)	GO:0000178; GO:0005737; GO:0006396; GO:0006401; GO:0008270
A9A5Y3	Nmar_1565	Nitrosopumilus maritimus (strain SCM1)	GO:0016491
A9A5Y2	Nmar_1564	Nitrosopumilus maritimus (strain SCM1)	
A0A0E3SSA1	mtrD MCMEM_1983	Methanococcoides methylutens MM1	GO:0005737; GO:0005886; GO:0006730; GO:0006814; GO:0012506; GO:0016021; GO:0019386; GO:0030269
A0A0E3STL5	mtrC MCMEM_1984	Methanococcoides methylutens MM1	GO:0005886; GO:0006730; GO:0016021; GO:0019386; GO:0030269
A0A0E3X279	MCMEM_1981	Methanococcoides methylutens MM1	
A0A0E3X131	mtrE MCMEM_1982	Methanococcoides methylutens MM1	GO:0005737; GO:0005886; GO:0006730; GO:0006814; GO:0012506; GO:0016021; GO:0019386; GO:0030269
A0A0E3STL2	MCMEM_1979	Methanococcoides methylutens MM1	GO:0003677; GO:0004519; GO:0006281; GO:0008270
A0A0E3STB4	MCMEM_1980	Methanococcoides methylutens MM1	GO:0008233
A0A0E3X0S9	MCMEM_1977	Methanococcoides methylutens MM1	GO:0016491; GO:0051537
A0A0E3SS99	MCMEM_1978	Methanococcoides methylutens MM1	GO:0006950
A0RUW7	CENSYa_0501	Cenarchaeum symbiosum (strain A)	
A0A0E3STB7	mtrB MCMEM_1985	Methanococcoides methylutens MM1	GO:0005886; GO:0006730; GO:0016021; GO:0019386; GO:0030269
A0A0E3X0N1	mtrA MCMEM_1986	Methanococcoides methylutens MM1	GO:0005886; GO:0006730; GO:0006814; GO:0016021; GO:0019386; GO:0030269; GO:0050897
Q12XL8	Mbur_0857	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0004252; GO:0008270; GO:0016021
Q12XL7	cdhA Mbur_0858	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0006084; GO:0019385; GO:0043885; GO:0046872; GO:0051539
Q12XM2	nadK Mbur_0853	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003951; GO:0005524; GO:0005737; GO:0006741; GO:0019674; GO:0046872
Q12XM1	cimA Mbur_0854	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0019752; GO:0046912
Q12XM0	Mbur_0855	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12XL9	Mbur_0856	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12XM6	Mbur_0849	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12XM5	Mbur_0850	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12XM4	gap Mbur_0851	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005737; GO:0006096; GO:0008839; GO:0009089; GO:0043891; GO:0050661; GO:0051287
Q12XM3	Mbur_0852	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0008934; GO:0046854; GO:0046855; GO:0052832; GO:0052833
A0A0E3WZM4	MCMEM_1136	Methanococcoides methylutens MM1	GO:0003677; GO:0006355
A0A1F1KAH0	HMPREF3105_06305	Micrococcus sp. HMSC31B01	GO:0016021
Q12XW6	pstB Mbur_0749	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005315; GO:0005524; GO:0005886; GO:0015415
A9A5M7	Nmar_0842	Nitrosopumilus maritimus (strain SCM1)	GO:0016705
A9A5M8	Nmar_0843	Nitrosopumilus maritimus (strain SCM1)	GO:0009058; GO:0016779
Q12XW5	Mbur_0750	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005315; GO:0005887; GO:0035435
A9A5M3	Nmar_0838	Nitrosopumilus maritimus (strain SCM1)	
A9A5M4	Nmar_0839	Nitrosopumilus maritimus (strain SCM1)	
A9A5M5	Nmar_0840	Nitrosopumilus maritimus (strain SCM1)	
A9A5M6	Nmar_0841	Nitrosopumilus maritimus (strain SCM1)	GO:0008152; GO:0033814
A9A5L9	Nmar_0834	Nitrosopumilus maritimus (strain SCM1)	
A0A0E3X007	MCMEM_1132	Methanococcoides methylutens MM1	GO:0006412; GO:0008168
A0A087RX44	SCCGRSA3_01402	Marine Group I thaumarchaeote SCGC RSA3	
A9A5M2	Nmar_0837	Nitrosopumilus maritimus (strain SCM1)	
D8JCH8	HacjB3_18728 C497_00690	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016021
A0A0E3X1F3	MCMEM_1131	Methanococcoides methylutens MM1	
D8JCI7	HacjB3_18773 C497_00645	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JCI6	HacjB3_18768 C497_00650	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0004497; GO:0005506; GO:0016705; GO:0020037
D8JCI5	HacjB3_18763 C497_00655	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JCI4	HacjB3_18758	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0016765
D8JCI3	HacjB3_18753 C497_00665	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JCI2	HacjB3_18748 C497_00670	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008080
L9VXL7	C497_00675	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
D8JCI0	HacjB3_18738 C497_00680	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	
A0A0E3SQY9	MCMEM_1128	Methanococcoides methylutens MM1	
A0A0E3WZV1	MCMEM_1127	Methanococcoides methylutens MM1	GO:0005886; GO:0016021
A0A1D8MQY4	AQV86_00560	Nanohaloarchaea archaeon SG9	GO:0016021
A0A1D8MQY0	AQV86_00555	Nanohaloarchaea archaeon SG9	GO:0016021
A0A1D8MQW2	AQV86_00520	Nanohaloarchaea archaeon SG9	GO:0003677; GO:0046982
A0A1D8MQW5	AQV86_00515	Nanohaloarchaea archaeon SG9	
A0A1D8MQX5	AQV86_00530	Nanohaloarchaea archaeon SG9	GO:0043565
A0A1D8MQW9	AQV86_00525	Nanohaloarchaea archaeon SG9	GO:0003700; GO:0016021
A0A1D8MQZ0	AQV86_00540	Nanohaloarchaea archaeon SG9	
A0A1D8MQY6	AQV86_00535	Nanohaloarchaea archaeon SG9	GO:0016021
A0A1D8MQX0	AQV86_00550	Nanohaloarchaea archaeon SG9	GO:0016021
A0A1D8MQW8	AQV86_00545	Nanohaloarchaea archaeon SG9	GO:0003677; GO:0003887; GO:0006260
A0A1M7BRP3	SAMN05444342_4173	Haladaptatus paucihalophilus DX253	
E7QXP4	ZOD2009_17915	Haladaptatus paucihalophilus DX253	
E7QXP3	SAMN05444342_4175 ZOD2009_17910	Haladaptatus paucihalophilus DX253	
E7QXP2	SAMN05444342_4176 ZOD2009_17905	Haladaptatus paucihalophilus DX253	
A0A169X0V7	A4G99_00395	Haladaptatus sp. R4	GO:0005525
E7QXN9	SAMN05444342_4179 ZOD2009_17890	Haladaptatus paucihalophilus DX253	
E7QXP8	SAMN05444342_4171 ZOD2009_17935	Haladaptatus paucihalophilus DX253	GO:0004655; GO:0006779; GO:0046872
E7QXP7	SAMN05444342_4172 ZOD2009_17930	Haladaptatus paucihalophilus DX253	
A0A0E3SQS3	pyrC MCMEM_1033	Methanococcoides methylutens MM1	GO:0004151; GO:0008270; GO:0044205
A0A0E3SRQ0	MCMEM_1618	Methanococcoides methylutens MM1	GO:0008168
A0A0E3X1Y0	MCMEM_1617	Methanococcoides methylutens MM1	
A0A0E3SST3	MCMEM_1620	Methanococcoides methylutens MM1	GO:0004029; GO:0004030; GO:0006081
A0A0E3ST31	MCMEM_1619	Methanococcoides methylutens MM1	
A0A0E3X0A5	MCMEM_1622	Methanococcoides methylutens MM1	GO:0008168; GO:0031419; GO:0046872
A0A0E3X0P0	MCMEM_1621	Methanococcoides methylutens MM1	GO:0016021
A0A0E3ST33	MCMEM_1624	Methanococcoides methylutens MM1	GO:0016301
A0A0E3SRQ4	MCMEM_1623	Methanococcoides methylutens MM1	GO:0003700
A0A0E3SS03	MCMEM_1034	Methanococcoides methylutens MM1	GO:0005524
A0A0E3SST7	MCMEM_1625	Methanococcoides methylutens MM1	GO:0000155; GO:0005622
A0A031GGW1	BW35_01264 BW36_01846	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0008080
A0A031GIH3	BW35_01265 BW36_01845	Micrococcus luteus (Micrococcus lysodeikticus)	
Q12VC7	Mbur_1706	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12VC8	Mbur_1705	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12VC9	mutS Mbur_1704	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005524; GO:0006298; GO:0030983
Q12VD0	mutL Mbur_1703	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005524; GO:0006298; GO:0030983
Q12VD1	cbiD Mbur_1702	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0008168; GO:0009236
Q12VD2	cbiM Mbur_1700	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0009236; GO:0015087; GO:0043190
Q12VD3	cbiN Mbur_1699	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005886; GO:0009236; GO:0015087; GO:0016021
Q12VD4	cbiQ Mbur_1698	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005887; GO:0006824; GO:0043190
Q12VD5	cbiO Mbur_1697	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005524; GO:0006824; GO:0016887
Q12VD6	Mbur_1696	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
A0A0E3S2K9	MSLAZ_1105	Methanosarcina lacustris Z-7289	
A0A0E3S585	MSLAZ_1106	Methanosarcina lacustris Z-7289	GO:0003677; GO:0004803; GO:0006313
A0A0E3S105	MSLAZ_1103	Methanosarcina lacustris Z-7289	
A0A0E3WSG5	MSLAZ_1104	Methanosarcina lacustris Z-7289	
A0A0E3S581	MSLAZ_1101	Methanosarcina lacustris Z-7289	GO:0016787
A0A0E3S5X5	MSLAZ_1102	Methanosarcina lacustris Z-7289	GO:0047423
A0A0E3WR35	MSLAZ_1099	Methanosarcina lacustris Z-7289	GO:0000310; GO:0009116
A0A0E3S2K4	MSLAZ_1100	Methanosarcina lacustris Z-7289	GO:0016021
A0A0E3S5X9	MSLAZ_1107	Methanosarcina lacustris Z-7289	
A0A0E3S108	MSLAZ_1108	Methanosarcina lacustris Z-7289	
A0A0E3X1C4	MCMEM_1042	Methanococcoides methylutens MM1	GO:0010124; GO:0047475
A0A0E3WZR7	MCMEM_1041	Methanococcoides methylutens MM1	GO:0016021
A0A0E3SS08	MCMEM_1044	Methanococcoides methylutens MM1	GO:0030976; GO:0043805; GO:0046872; GO:0051539
A0A0E3SQS7	MCMEM_1043	Methanococcoides methylutens MM1	GO:0043805
A0A0E3SQS6	MCMEM_1038	Methanococcoides methylutens MM1	GO:0016491
A0A0E3X0A4	MCMEM_1037	Methanococcoides methylutens MM1	
A0A0E3SRS9	MCMEM_1040	Methanococcoides methylutens MM1	
A0A0E3SS05	MCMEM_1039	Methanococcoides methylutens MM1	
Q12ZV0	rpl4 Mbur_0002	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003735; GO:0005840; GO:0006412; GO:0019843
Q12ZU9	rpl23 Mbur_0003	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003735; GO:0005840; GO:0006412; GO:0019843
Q12ZV1	rpl3 Mbur_0001	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003735; GO:0005840; GO:0006412; GO:0019843
A0A0E3WZY0	MCMEM_1046	Methanococcoides methylutens MM1	
A0A0E3SRT2	MCMEM_1045	Methanococcoides methylutens MM1	GO:0005215; GO:0016021; GO:0055085
A0A0E3WZR3	MCMEM_1027	Methanococcoides methylutens MM1	GO:0016787; GO:0046872
E7QZC8	SAMN05444342_2813 ZOD2009_20677	Haladaptatus paucihalophilus DX253	
E7QZC7	ZOD2009_20672	Haladaptatus paucihalophilus DX253	
E7QZC4	SAMN05444342_2810 ZOD2009_20657	Haladaptatus paucihalophilus DX253	
E7QZC3	SAMN05444342_2809 ZOD2009_20652	Haladaptatus paucihalophilus DX253	GO:0005886; GO:0006810; GO:0016021
E7QZC6	SAMN05444342_2812 ZOD2009_20667	Haladaptatus paucihalophilus DX253	
E7QZC5	SAMN05444342_2811 ZOD2009_20662	Haladaptatus paucihalophilus DX253	GO:0016021
E7QZC0	SAMN05444342_2806 ZOD2009_20637	Haladaptatus paucihalophilus DX253	GO:0005524; GO:0015833; GO:0016887
A0A1M6XBZ7	SAMN05444342_2805	Haladaptatus paucihalophilus DX253	GO:0016491
E7QZC2	SAMN05444342_2808 ZOD2009_20647	Haladaptatus paucihalophilus DX253	GO:0005886; GO:0006810; GO:0016021
E7QZC1	SAMN05444342_2807 ZOD2009_20642	Haladaptatus paucihalophilus DX253	GO:0005524; GO:0015833; GO:0016887
Q12UP2	Mbur_1953	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0016021
Q12UP1	Mbur_1954	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
Q12UP0	Mbur_1955	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005524
Q12UN9	Mbur_1956	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	
A0A031GCJ7	BW35_01521	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A031GBZ2	BW35_01522	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016740
Q12UP4	Mbur_1951	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0003824; GO:0051536
Q12UP3	Mbur_1952	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0005215; GO:0016021; GO:0055085
A0A1M6ZK23	rnc SAMN04487849_101187	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004525; GO:0005737; GO:0006364; GO:0006397; GO:0008033; GO:0016075; GO:0019843; GO:0046872
A0A031GF79	mutM BW35_01518	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003684; GO:0006284; GO:0006289; GO:0008270; GO:0008534
A0A031GDM2	BW35_01519	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031GDH7	BW35_01520	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016757
Q12UN8	Mbur_1957	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GO:0006474; GO:0008080
A0A1R4J2C4	FM117_04700	Micrococcus luteus Mu201	GO:0003983
A0A031GDH1	BW35_01515	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A031H3A8	rpmF BW35_01516 BW36_00236 BW40_00070 OC70_02935 SAMN04487849_101188	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0003735; GO:0006412; GO:0015934
A0A031GFK5	BW35_01269	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016787
A0A031GGI3	BW35_01268	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016787
A0A031GGL7	nadA BW35_01267	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0005737; GO:0008987; GO:0009435; GO:0016765; GO:0046872; GO:0051539
A0A031GI72	nadC BW35_01266	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004514; GO:0009435
C5CBD1	Mlut_15620	Micrococcus luteus (strain ATCC 4698 / DSM 20030 / JCM 1464 / NBRC 3333 / NCIMB 9278 / NCTC 2665 / VKM Ac-2230) (Micrococcus lysodeikticus)	GO:0016042; GO:0016787
A0A031GGM1	BW35_01272	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A1F1KIF3	HMPREF3105_02340	Micrococcus sp. HMSC31B01	GO:0005737; GO:0006826; GO:0006879; GO:0008199
A0A031GF05	BW35_01270	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031HZR9	BW35_01275 BW40_01706 SAMN04487849_1105	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004252
A0A1F1JXU2	tpx HMPREF3105_09740	Micrococcus sp. HMSC31B01	GO:0005623; GO:0008379; GO:0045454
E7QSX0	SAMN05444342_4261 ZOD2009_09890	Haladaptatus paucihalophilus DX253	GO:0004497; GO:0005506; GO:0016705; GO:0020037
E7QSW9	ZOD2009_09885	Haladaptatus paucihalophilus DX253	
E7QSW8	ubiA SAMN05444342_4259 ZOD2009_09880	Haladaptatus paucihalophilus DX253	GO:0000287; GO:0005886; GO:0006650; GO:0008654; GO:0016021; GO:0047295
E7QSW7	SAMN05444342_4258 ZOD2009_09875	Haladaptatus paucihalophilus DX253	
E7QSW6	SAMN05444342_4257 ZOD2009_09870	Haladaptatus paucihalophilus DX253	
E7QSW5	ZOD2009_09865	Haladaptatus paucihalophilus DX253	
A0A166TUN4	A4G99_23465	Haladaptatus sp. R4	
A0A1M7C293	SAMN05444342_4253	Haladaptatus paucihalophilus DX253	
E7QSW1	SAMN05444342_4251 ZOD2009_09845	Haladaptatus paucihalophilus DX253	GO:0016021
A0A031HNB5	BW35_02066 BW40_02091	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0043565
A0A1F1KEF5	HMPREF3105_04230	Micrococcus sp. HMSC31B01	GO:0004451; GO:0019752
A0A031FZN0	BW35_02060	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031G0L8	BW35_02059	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0005840; GO:0008080
A0A031G0R1	BW35_02058	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021
A0A031G2B6	BW35_02076	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A031G0M4	aceB BW35_02064	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004474; GO:0006097; GO:0006099
A0A151D5J6	AUV08_09075	Micrococcus sp. CH7	
A0A031G2C0	BW35_02062	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A031HNA9	tdk AU359_00238 BW35_02061 BW40_02086 OC70_07875	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004797; GO:0005524; GO:0071897
V6ARY8	NITUZ_140375	Thaumarchaeota archaeon N4	
A0RWQ5	CENSYa_1145	Cenarchaeum symbiosum (strain A)	GO:0008233
A0RWQ4	CENSYa_1144	Cenarchaeum symbiosum (strain A)	GO:0016021
A0RWQ3	CENSYa_1143	Cenarchaeum symbiosum (strain A)	
A0RWR0	CENSYa_1150	Cenarchaeum symbiosum (strain A)	GO:0003677; GO:0008170; GO:0009307; GO:0015667
A0RWQ9	CENSYa_1149	Cenarchaeum symbiosum (strain A)	
A0RWQ8	CENSYa_1148	Cenarchaeum symbiosum (strain A)	GO:0010181; GO:0016491
A0RWQ7	CENSYa_1147	Cenarchaeum symbiosum (strain A)	
A0RWR2	CENSYa_1152	Cenarchaeum symbiosum (strain A)	GO:0015299; GO:0016021
A0RWR1	purM CENSYa_1151	Cenarchaeum symbiosum (strain A)	GO:0004641; GO:0005524; GO:0005737; GO:0006189
D8JB32	HacjB3_15626 C497_01625	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008080
D8JB33	HacjB3_15631 C497_01620	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0009055; GO:0022900; GO:0051537
D8JB34	HacjB3_15636	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008152; GO:0016874
D8JB35	HacjB3_15641 C497_01610	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0006865
D8JB36	HacjB3_15646 C497_01605	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005215; GO:0016021
D8JB37	HacjB3_15651 C497_01600	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005215; GO:0016021
D8JB38	HacjB3_15656 C497_01595	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005524; GO:0016887
D8JB39	HacjB3_15661 C497_01590	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0005524; GO:0016887
D8JB40	HacjB3_15666	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008152; GO:0016021; GO:0016853
D8JB41	HacjB3_15671 C497_01580	Halalkalicoccus jeotgali (strain DSM 18796 / CECT 7217 / JCM 14584 / KCTC 4019 / B3)	GO:0008152; GO:0016853
A0A031G2E8	BW35_01863	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0016021; GO:0030416
A0A1B7LY97	mfd A6F49_12955	Enteractinococcus helveticum	GO:0000716; GO:0003684; GO:0005524; GO:0005737; GO:0006355; GO:0016787
A0A1F1UP35	rplY ctc HMPREF3102_01200	Micrococcus sp. HMSC30C05	GO:0003735; GO:0005840; GO:0006412; GO:0008097
A0A031G557	pth BW35_01860	Micrococcus luteus (Micrococcus lysodeikticus)	GO:0004045; GO:0005737; GO:0006412
A0A031G3I4	BW35_01861	Micrococcus luteus (Micrococcus lysodeikticus)	
A0A031G3E8	BW35_01862	Micrococcus luteus (Micrococcus lysodeikticus)	
